Area Abbreviation,Area Code,Area,Item Code,Item,Element Code,Element,Unit,latitude,longitude,year,quantity
USA,231,United States of America,2924,Alcoholic Beverages,5142,Food,1000 tonnes,37.09,-95.71,2000,28918
USA,231,United States of America,2511,Wheat and products,5142,Food,1000 tonnes,37.09,-95.71,2000,25393
USA,231,United States of America,2734,Poultry Meat,5142,Food,1000 tonnes,37.09,-95.71,2000,13483
USA,231,United States of America,2656,Beer,5142,Food,1000 tonnes,37.09,-95.71,2000,25497
USA,231,United States of America,2543,"Sweeteners, Other",5142,Food,1000 tonnes,37.09,-95.71,2000,10670
USA,231,United States of America,2605,"Vegetables, Other",5142,Food,1000 tonnes,37.09,-95.71,2000,22560
USA,231,United States of America,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,37.09,-95.71,2000,19673
BGD,16,Bangladesh,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,23.68,90.36,2001,25911
BGD,16,Bangladesh,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,23.68,90.36,2001,23295
BRA,21,Brazil,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,-14.24,-51.93,2001,30322
BRA,21,Brazil,2514,Maize and products,5521,Feed,1000 tonnes,-14.24,-51.93,2001,28967
BRA,21,Brazil,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,-14.24,-51.93,2001,19330
BRA,21,Brazil,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,-14.24,-51.93,2001,19330
BRA,21,Brazil,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,-14.24,-51.93,2001,14977
BRA,21,Brazil,2943,Meat,5142,Food,1000 tonnes,-14.24,-51.93,2001,13516
BRA,21,Brazil,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,-14.24,-51.93,2001,18767
BRA,21,Brazil,2924,Alcoholic Beverages,5142,Food,1000 tonnes,-14.24,-51.93,2001,10115
BRA,21,Brazil,2656,Beer,5142,Food,1000 tonnes,-14.24,-51.93,2001,9104
CHN,41,"China, mainland",2918,Vegetables,5142,Food,1000 tonnes,35.86,104.2,2001,327370
CHN,41,"China, mainland",2605,"Vegetables, Other",5142,Food,1000 tonnes,35.86,104.2,2001,293005
CHN,41,"China, mainland",2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,35.86,104.2,2001,206399
CHN,41,"China, mainland",2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,35.86,104.2,2001,112110
CHN,41,"China, mainland",2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,35.86,104.2,2001,58492
CHN,41,"China, mainland",2514,Maize and products,5521,Feed,1000 tonnes,35.86,104.2,2001,87000
CHN,41,"China, mainland",2511,Wheat and products,5142,Food,1000 tonnes,35.86,104.2,2001,93365
CHN,41,"China, mainland",2943,Meat,5142,Food,1000 tonnes,35.86,104.2,2001,56361
CHN,41,"China, mainland",2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,35.86,104.2,2001,100658
CHN,41,"China, mainland",2907,Starchy Roots,5521,Feed,1000 tonnes,35.86,104.2,2001,72011
CHN,41,"China, mainland",2924,Alcoholic Beverages,5142,Food,1000 tonnes,35.86,104.2,2001,32926
CHN,41,"China, mainland",2531,Potatoes and products,5142,Food,1000 tonnes,35.86,104.2,2001,41887
CHN,41,"China, mainland",2733,Pigmeat,5142,Food,1000 tonnes,35.86,104.2,2001,35819
CHN,41,"China, mainland",2960,"Fish, Seafood",5142,Food,1000 tonnes,35.86,104.2,2001,30361
CHN,41,"China, mainland",2656,Beer,5142,Food,1000 tonnes,35.86,104.2,2001,22860
CHN,41,"China, mainland",2625,"Fruits, Other",5142,Food,1000 tonnes,35.86,104.2,2001,24940
CHN,41,"China, mainland",2533,Sweet potatoes,5521,Feed,1000 tonnes,35.86,104.2,2001,53472
CHN,41,"China, mainland",2848,Milk - Excluding Butter,5142,Food,1000 tonnes,35.86,104.2,2001,12869
CHN,41,"China, mainland",2948,Milk - Excluding Butter,5142,Food,1000 tonnes,35.86,104.2,2001,12869
CHN,41,"China, mainland",2601,Tomatoes and products,5142,Food,1000 tonnes,35.86,104.2,2001,21153
CHN,41,"China, mainland",2605,"Vegetables, Other",5521,Feed,1000 tonnes,35.86,104.2,2001,18492
CHN,41,"China, mainland",2918,Vegetables,5521,Feed,1000 tonnes,35.86,104.2,2001,18492
CHN,41,"China, mainland",2744,Eggs,5142,Food,1000 tonnes,35.86,104.2,2001,20032
CHN,41,"China, mainland",2949,Eggs,5142,Food,1000 tonnes,35.86,104.2,2001,20032
CHN,41,"China, mainland",2617,Apples and products,5142,Food,1000 tonnes,35.86,104.2,2001,14000
CHN,41,"China, mainland",2761,Freshwater Fish,5142,Food,1000 tonnes,35.86,104.2,2001,12992
CHN,41,"China, mainland",2734,Poultry Meat,5142,Food,1000 tonnes,35.86,104.2,2001,11902
CHN,41,"China, mainland",2611,"Oranges, Mandarines",5142,Food,1000 tonnes,35.86,104.2,2001,9941
CHN,41,"China, mainland",2602,Onions,5142,Food,1000 tonnes,35.86,104.2,2001,13212
CHN,41,"China, mainland",2532,Cassava and products,5521,Feed,1000 tonnes,35.86,104.2,2001,7601
CHN,41,"China, mainland",2961,"Aquatic Products, Other",5142,Food,1000 tonnes,35.86,104.2,2001,7757
CHN,41,"China, mainland",2767,"Molluscs, Other",5142,Food,1000 tonnes,35.86,104.2,2001,8200
CHN,41,"China, mainland",2775,Aquatic Plants,5142,Food,1000 tonnes,35.86,104.2,2001,7368
EGY,59,Egypt,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,26.82,30.8,2001,16638
EGY,59,Egypt,2918,Vegetables,5142,Food,1000 tonnes,26.82,30.8,2001,12358
ESP,203,Spain,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,40.46,-3.75,2001,19005
IDN,101,Indonesia,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,-0.79,113.92,2001,36708
IDN,101,Indonesia,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,-0.79,113.92,2001,27046
IDN,101,Indonesia,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,-0.79,113.92,2001,8669
IND,100,India,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,20.59,78.96,2001,165306
IND,100,India,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,20.59,78.96,2001,66078
IND,100,India,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,20.59,78.96,2001,66078
IND,100,India,2918,Vegetables,5142,Food,1000 tonnes,20.59,78.96,2001,72832
IND,100,India,2511,Wheat and products,5142,Food,1000 tonnes,20.59,78.96,2001,65905
IND,100,India,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,20.59,78.96,2001,74649
IND,100,India,2605,"Vegetables, Other",5142,Food,1000 tonnes,20.59,78.96,2001,61769
IND,100,India,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,20.59,78.96,2001,38169
IND,100,India,2907,Starchy Roots,5142,Food,1000 tonnes,20.59,78.96,2001,23808
IND,100,India,2531,Potatoes and products,5142,Food,1000 tonnes,20.59,78.96,2001,16429
IND,100,India,2542,Sugar (Raw Equivalent),5142,Food,1000 tonnes,20.59,78.96,2001,19056
IND,100,India,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,20.59,78.96,2001,24777
IND,100,India,2615,Bananas,5142,Food,1000 tonnes,20.59,78.96,2001,11360
IND,100,India,2625,"Fruits, Other",5142,Food,1000 tonnes,20.59,78.96,2001,19592
IND,100,India,2848,Milk - Excluding Butter,5521,Feed,1000 tonnes,20.59,78.96,2001,13979
IND,100,India,2948,Milk - Excluding Butter,5521,Feed,1000 tonnes,20.59,78.96,2001,13979
IND,100,India,2601,Tomatoes and products,5142,Food,1000 tonnes,20.59,78.96,2001,6515
IRN,102,Iran (Islamic Republic of),2918,Vegetables,5142,Food,1000 tonnes,32.43,53.69,2001,10049
IRN,102,Iran (Islamic Republic of),2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,32.43,53.69,2001,13767
IRN,102,Iran (Islamic Republic of),2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,32.43,53.69,2001,10531
MEX,138,Mexico,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,23.63,-102.55,2001,19221
MEX,138,Mexico,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,23.63,-102.55,2001,17830
NGA,159,Nigeria,2907,Starchy Roots,5142,Food,1000 tonnes,9.08,8.68,2001,29371
NGA,159,Nigeria,2907,Starchy Roots,5521,Feed,1000 tonnes,9.08,8.68,2001,16051
NGA,159,Nigeria,2532,Cassava and products,5521,Feed,1000 tonnes,9.08,8.68,2001,10775
NGA,159,Nigeria,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,9.08,8.68,2001,16685
NGA,159,Nigeria,2532,Cassava and products,5142,Food,1000 tonnes,9.08,8.68,2001,17358
NGA,159,Nigeria,2535,Yams,5142,Food,1000 tonnes,9.08,8.68,2001,9181
PAK,165,Pakistan,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,30.38,69.35,2001,22344
PAK,165,Pakistan,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,30.38,69.35,2001,22344
PAK,165,Pakistan,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,30.38,69.35,2001,20439
PAK,165,Pakistan,2511,Wheat and products,5142,Food,1000 tonnes,30.38,69.35,2001,16916
PHL,171,Philippines,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,12.88,121.77,2001,11376
TUR,223,Turkey,2918,Vegetables,5142,Food,1000 tonnes,38.96,35.24,2001,15487
USA,231,United States of America,2514,Maize and products,5521,Feed,1000 tonnes,37.09,-95.71,2001,148558
USA,231,United States of America,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,37.09,-95.71,2001,164286
USA,231,United States of America,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,37.09,-95.71,2001,74753
USA,231,United States of America,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,37.09,-95.71,2001,74753
USA,231,United States of America,2918,Vegetables,5142,Food,1000 tonnes,37.09,-95.71,2001,35720
USA,231,United States of America,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,37.09,-95.71,2001,32399
USA,231,United States of America,2943,Meat,5142,Food,1000 tonnes,37.09,-95.71,2001,34728
USA,231,United States of America,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,37.09,-95.71,2001,32386
USA,231,United States of America,2924,Alcoholic Beverages,5142,Food,1000 tonnes,37.09,-95.71,2001,29186
USA,231,United States of America,2511,Wheat and products,5142,Food,1000 tonnes,37.09,-95.71,2001,24947
USA,231,United States of America,2734,Poultry Meat,5142,Food,1000 tonnes,37.09,-95.71,2001,13678
USA,231,United States of America,2656,Beer,5142,Food,1000 tonnes,37.09,-95.71,2001,25634
USA,231,United States of America,2543,"Sweeteners, Other",5142,Food,1000 tonnes,37.09,-95.71,2001,10674
USA,231,United States of America,2605,"Vegetables, Other",5142,Food,1000 tonnes,37.09,-95.71,2001,22191
USA,231,United States of America,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,37.09,-95.71,2001,19553
BGD,16,Bangladesh,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,23.68,90.36,2002,26806
BGD,16,Bangladesh,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,23.68,90.36,2002,23694
BRA,21,Brazil,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,-14.24,-51.93,2002,27169
BRA,21,Brazil,2514,Maize and products,5521,Feed,1000 tonnes,-14.24,-51.93,2002,25779
BRA,21,Brazil,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,-14.24,-51.93,2002,20850
BRA,21,Brazil,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,-14.24,-51.93,2002,20850
BRA,21,Brazil,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,-14.24,-51.93,2002,19961
BRA,21,Brazil,2943,Meat,5142,Food,1000 tonnes,-14.24,-51.93,2002,14116
BRA,21,Brazil,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,-14.24,-51.93,2002,18876
BRA,21,Brazil,2924,Alcoholic Beverages,5142,Food,1000 tonnes,-14.24,-51.93,2002,8987
BRA,21,Brazil,2656,Beer,5142,Food,1000 tonnes,-14.24,-51.93,2002,7962
CHN,41,"China, mainland",2918,Vegetables,5142,Food,1000 tonnes,35.86,104.2,2002,352172
CHN,41,"China, mainland",2605,"Vegetables, Other",5142,Food,1000 tonnes,35.86,104.2,2002,313932
CHN,41,"China, mainland",2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,35.86,104.2,2002,205081
CHN,41,"China, mainland",2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,35.86,104.2,2002,113639
CHN,41,"China, mainland",2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,35.86,104.2,2002,60725
CHN,41,"China, mainland",2514,Maize and products,5521,Feed,1000 tonnes,35.86,104.2,2002,89000
CHN,41,"China, mainland",2511,Wheat and products,5142,Food,1000 tonnes,35.86,104.2,2002,91323
CHN,41,"China, mainland",2943,Meat,5142,Food,1000 tonnes,35.86,104.2,2002,57795
CHN,41,"China, mainland",2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,35.86,104.2,2002,100622
CHN,41,"China, mainland",2907,Starchy Roots,5521,Feed,1000 tonnes,35.86,104.2,2002,72958
CHN,41,"China, mainland",2924,Alcoholic Beverages,5142,Food,1000 tonnes,35.86,104.2,2002,34392
CHN,41,"China, mainland",2531,Potatoes and products,5142,Food,1000 tonnes,35.86,104.2,2002,46401
CHN,41,"China, mainland",2733,Pigmeat,5142,Food,1000 tonnes,35.86,104.2,2002,36722
CHN,41,"China, mainland",2960,"Fish, Seafood",5142,Food,1000 tonnes,35.86,104.2,2002,31945
CHN,41,"China, mainland",2656,Beer,5142,Food,1000 tonnes,35.86,104.2,2002,23940
CHN,41,"China, mainland",2625,"Fruits, Other",5142,Food,1000 tonnes,35.86,104.2,2002,27104
CHN,41,"China, mainland",2533,Sweet potatoes,5521,Feed,1000 tonnes,35.86,104.2,2002,55016
CHN,41,"China, mainland",2848,Milk - Excluding Butter,5142,Food,1000 tonnes,35.86,104.2,2002,15947
CHN,41,"China, mainland",2948,Milk - Excluding Butter,5142,Food,1000 tonnes,35.86,104.2,2002,15947
CHN,41,"China, mainland",2601,Tomatoes and products,5142,Food,1000 tonnes,35.86,104.2,2002,23647
CHN,41,"China, mainland",2605,"Vegetables, Other",5521,Feed,1000 tonnes,35.86,104.2,2002,19870
CHN,41,"China, mainland",2918,Vegetables,5521,Feed,1000 tonnes,35.86,104.2,2002,19870
CHN,41,"China, mainland",2744,Eggs,5142,Food,1000 tonnes,35.86,104.2,2002,20541
CHN,41,"China, mainland",2949,Eggs,5142,Food,1000 tonnes,35.86,104.2,2002,20541
CHN,41,"China, mainland",2617,Apples and products,5142,Food,1000 tonnes,35.86,104.2,2002,12819
CHN,41,"China, mainland",2761,Freshwater Fish,5142,Food,1000 tonnes,35.86,104.2,2002,13539
CHN,41,"China, mainland",2734,Poultry Meat,5142,Food,1000 tonnes,35.86,104.2,2002,12013
CHN,41,"China, mainland",2611,"Oranges, Mandarines",5142,Food,1000 tonnes,35.86,104.2,2002,10166
CHN,41,"China, mainland",2602,Onions,5142,Food,1000 tonnes,35.86,104.2,2002,14593
CHN,41,"China, mainland",2532,Cassava and products,5521,Feed,1000 tonnes,35.86,104.2,2002,7099
CHN,41,"China, mainland",2961,"Aquatic Products, Other",5142,Food,1000 tonnes,35.86,104.2,2002,8321
CHN,41,"China, mainland",2767,"Molluscs, Other",5142,Food,1000 tonnes,35.86,104.2,2002,8607
CHN,41,"China, mainland",2775,Aquatic Plants,5142,Food,1000 tonnes,35.86,104.2,2002,7952
EGY,59,Egypt,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,26.82,30.8,2002,16974
EGY,59,Egypt,2918,Vegetables,5142,Food,1000 tonnes,26.82,30.8,2002,12761
ESP,203,Spain,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,40.46,-3.75,2002,20516
IDN,101,Indonesia,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,-0.79,113.92,2002,37556
IDN,101,Indonesia,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,-0.79,113.92,2002,27410
IDN,101,Indonesia,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,-0.79,113.92,2002,10199
IND,100,India,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,20.59,78.96,2002,162715
IND,100,India,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,20.59,78.96,2002,66360
IND,100,India,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,20.59,78.96,2002,66360
IND,100,India,2918,Vegetables,5142,Food,1000 tonnes,20.59,78.96,2002,63824
IND,100,India,2511,Wheat and products,5142,Food,1000 tonnes,20.59,78.96,2002,66781
IND,100,India,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,20.59,78.96,2002,74278
IND,100,India,2605,"Vegetables, Other",5142,Food,1000 tonnes,20.59,78.96,2002,53709
IND,100,India,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,20.59,78.96,2002,37168
IND,100,India,2907,Starchy Roots,5142,Food,1000 tonnes,20.59,78.96,2002,25381
IND,100,India,2531,Potatoes and products,5142,Food,1000 tonnes,20.59,78.96,2002,18123
IND,100,India,2542,Sugar (Raw Equivalent),5142,Food,1000 tonnes,20.59,78.96,2002,19664
IND,100,India,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,20.59,78.96,2002,24736
IND,100,India,2615,Bananas,5142,Food,1000 tonnes,20.59,78.96,2002,10635
IND,100,India,2625,"Fruits, Other",5142,Food,1000 tonnes,20.59,78.96,2002,19096
IND,100,India,2848,Milk - Excluding Butter,5521,Feed,1000 tonnes,20.59,78.96,2002,14910
IND,100,India,2948,Milk - Excluding Butter,5521,Feed,1000 tonnes,20.59,78.96,2002,14910
IND,100,India,2601,Tomatoes and products,5142,Food,1000 tonnes,20.59,78.96,2002,6705
IRN,102,Iran (Islamic Republic of),2918,Vegetables,5142,Food,1000 tonnes,32.43,53.69,2002,12069
IRN,102,Iran (Islamic Republic of),2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,32.43,53.69,2002,13721
IRN,102,Iran (Islamic Republic of),2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,32.43,53.69,2002,10701
MEX,138,Mexico,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,23.63,-102.55,2002,18865
MEX,138,Mexico,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,23.63,-102.55,2002,17903
NGA,159,Nigeria,2907,Starchy Roots,5142,Food,1000 tonnes,9.08,8.68,2002,27749
NGA,159,Nigeria,2907,Starchy Roots,5521,Feed,1000 tonnes,9.08,8.68,2002,22538
NGA,159,Nigeria,2532,Cassava and products,5521,Feed,1000 tonnes,9.08,8.68,2002,16924
NGA,159,Nigeria,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,9.08,8.68,2002,17514
NGA,159,Nigeria,2532,Cassava and products,5142,Food,1000 tonnes,9.08,8.68,2002,14696
NGA,159,Nigeria,2535,Yams,5142,Food,1000 tonnes,9.08,8.68,2002,10037
PAK,165,Pakistan,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,30.38,69.35,2002,22979
PAK,165,Pakistan,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,30.38,69.35,2002,22979
PAK,165,Pakistan,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,30.38,69.35,2002,20090
PAK,165,Pakistan,2511,Wheat and products,5142,Food,1000 tonnes,30.38,69.35,2002,16773
PHL,171,Philippines,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,12.88,121.77,2002,11550
TUR,223,Turkey,2918,Vegetables,5142,Food,1000 tonnes,38.96,35.24,2002,16497
USA,231,United States of America,2514,Maize and products,5521,Feed,1000 tonnes,37.09,-95.71,2002,140927
USA,231,United States of America,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,37.09,-95.71,2002,152591
USA,231,United States of America,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,37.09,-95.71,2002,76332
USA,231,United States of America,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,37.09,-95.71,2002,76332
USA,231,United States of America,2918,Vegetables,5142,Food,1000 tonnes,37.09,-95.71,2002,37967
USA,231,United States of America,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,37.09,-95.71,2002,31871
USA,231,United States of America,2943,Meat,5142,Food,1000 tonnes,37.09,-95.71,2002,36108
USA,231,United States of America,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,37.09,-95.71,2002,32041
USA,231,United States of America,2924,Alcoholic Beverages,5142,Food,1000 tonnes,37.09,-95.71,2002,30027
USA,231,United States of America,2511,Wheat and products,5142,Food,1000 tonnes,37.09,-95.71,2002,24315
USA,231,United States of America,2734,Poultry Meat,5142,Food,1000 tonnes,37.09,-95.71,2002,14314
USA,231,United States of America,2656,Beer,5142,Food,1000 tonnes,37.09,-95.71,2002,25980
USA,231,United States of America,2543,"Sweeteners, Other",5142,Food,1000 tonnes,37.09,-95.71,2002,10950
USA,231,United States of America,2605,"Vegetables, Other",5142,Food,1000 tonnes,37.09,-95.71,2002,21887
USA,231,United States of America,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,37.09,-95.71,2002,20491
BGD,16,Bangladesh,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,23.68,90.36,2003,27510
BGD,16,Bangladesh,2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,23.68,90.36,2003,24490
BRA,21,Brazil,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,-14.24,-51.93,2003,27452
BRA,21,Brazil,2514,Maize and products,5521,Feed,1000 tonnes,-14.24,-51.93,2003,25564
BRA,21,Brazil,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,-14.24,-51.93,2003,20615
BRA,21,Brazil,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,-14.24,-51.93,2003,20615
BRA,21,Brazil,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,-14.24,-51.93,2003,17955
BRA,21,Brazil,2943,Meat,5142,Food,1000 tonnes,-14.24,-51.93,2003,14479
BRA,21,Brazil,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,-14.24,-51.93,2003,21350
BRA,21,Brazil,2924,Alcoholic Beverages,5142,Food,1000 tonnes,-14.24,-51.93,2003,8644
BRA,21,Brazil,2656,Beer,5142,Food,1000 tonnes,-14.24,-51.93,2003,7663
CHN,41,"China, mainland",2918,Vegetables,5142,Food,1000 tonnes,35.86,104.2,2003,354850
CHN,41,"China, mainland",2605,"Vegetables, Other",5142,Food,1000 tonnes,35.86,104.2,2003,314464
CHN,41,"China, mainland",2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,35.86,104.2,2003,202404
CHN,41,"China, mainland",2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,35.86,104.2,2003,111860
CHN,41,"China, mainland",2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,35.86,104.2,2003,65659
CHN,41,"China, mainland",2514,Maize and products,5521,Feed,1000 tonnes,35.86,104.2,2003,90000
CHN,41,"China, mainland",2511,Wheat and products,5142,Food,1000 tonnes,35.86,104.2,2003,90098
CHN,41,"China, mainland",2943,Meat,5142,Food,1000 tonnes,35.86,104.2,2003,60751
CHN,41,"China, mainland",2805,Rice (Milled Equivalent),5142,Food,1000 tonnes,35.86,104.2,2003,99939
